GENE	SCORE_UNRANKED_UNPROP	SCORE_UNRANKED_PROP	SCORE_RANKED_PROP	PVALUE
126374	2.1178129228083163e-05	0.00014945348418616276	11032.0	0.228
66005	0.0	8.318190435326104e-06	2488.0	0.631
64776	0.0	8.101257993748919e-05	9313.0	0.03
5797	0.008427858376231091	0.001009548531848211	14158.0	0.437
90586	0.0	4.8152305406585386e-05	7523.0	0.232
79706	0.0	0.00015312693989948562	11100.0	0.097
5314	0.12362358385967744	0.012383305112499703	19826.0	0.068
10138	0.0	0.0009182540711752944	13979.0	0.901
29970	0.0	0.00021528573479043714	11877.0	0.468
29102	2.1418854930614967e-05	3.916406259330665e-05	6865.0	0.106
2295	0.004399247938601342	0.0007114548761141413	13379.0	0.962
23137	0.0010125606729863331	0.0001122236115590981	10277.0	0.957
7318	2.1418854930614967e-05	4.619933909418131e-05	7392.0	0.049
51289	0.0	7.437300334566821e-06	2233.5	0.168
58525	0.0	0.0019258040463766076	15410.0	0.993
7163	0.0	3.197543954987062e-05	6192.0	0.035
55286	0.0	2.502039719273092e-05	5408.0	0.057
9863	0.007737861848845762	0.0010795574422262485	14264.0	0.501
11238	0.0	1.6832626681070644e-05	4211.0	0.182
25989	0.0	3.0084076469844175e-05	5965.0	0.038
84622	0.0	2.3917246020845366e-07	105.5	0.96
79693	0.0	4.8794763921289156e-05	7561.0	0.131
8817	0.008211797988810153	0.0008509580551981544	13812.0	0.862
54826	0.0	4.78036125559671e-05	7502.0	0.837
1407	2.0405007311440233e-05	0.0018321039533481071	15298.0	0.394
91316	0.0	1.8406364234199751e-06	1035.0	0.091
148738	0.1400984450483745	0.014138904641407643	19962.0	0.087
54476	0.057226393122921146	0.00573550681232249	18423.0	0.504
9514	0.015094142418156618	0.0015489826073389332	14965.0	0.619
5420	0.0	3.665709119588183e-05	6615.0	0.072
399888	0.0	1.0517317262504142e-05	2946.5	0.117
9870	0.0	4.660987462256942e-05	7427.0	0.02
84557	0.0	0.00016932993789081876	11341.0	0.036
6597	0.21536877361838408	0.037286873205437145	20233.0	0.047
51187	0.0	0.00045414329314248967	12782.0	0.54
100302174	0.0	1.5966114225479355e-05	4037.0	0.133
144108	0.0	1.7135763707078627e-05	4276.0	0.964
6284	0.0	9.815487030097804e-05	9904.0	0.981
1801	0.031840790746105636	0.0032335591419647793	16654.0	0.676
55257	0.0	0.0016875256870197894	15133.0	0.079
8317	1.826963941775503e-05	0.0024994666375402854	16006.0	0.067
2395	0.04761589063819081	0.0047693360796718836	17870.0	0.73
94027	0.0	2.863463842785326e-05	5823.0	0.046
8111	0.07372929966686631	0.007608633994727219	19057.0	0.025
2938	0.0	7.671702219666978e-07	440.0	0.9
4261	0.089683730812681	0.020330020143456924	20150.0	0.098
4758	0.0	0.00010001574970898239	9963.0	0.779
60560	0.0	1.6129833073292236e-05	4065.5	0.3
254896	0.0	3.823356809341768e-05	6777.5	0.045
401980	0.0	1.3805750603433674e-05	3662.5	0.991
81622	0.06066602351791229	0.006108529363371693	18584.0	0.115
79444	0.0	6.173027199077125e-05	8382.0	0.089
7846	0.0154805276030754	0.001616849714810976	15041.0	0.978
84217	0.0	1.3663248820083887e-05	3638.0	0.872
5515	1.6943976692158807e-05	0.002423365564225683	15917.0	0.161
23468	2.1418854930614967e-05	0.004763634235720031	17868.0	0.03
79568	0.0	7.150022595938635e-05	8872.0	0.162
84561	2.1418854930614967e-05	3.430722363104754e-06	1400.5	0.404
51388	2.1157878513237052e-05	8.73015035256704e-05	9547.0	0.064
55758	0.0	1.0667976695168184e-06	674.5	0.394
100873753	0.0	2.833294366658012e-05	5793.0	0.662
81035	0.0	0.00015605953979231334	11139.0	0.061
605	0.0	7.184147754216708e-05	8886.0	0.051
23037	0.0	5.079279519015674e-05	7709.0	0.932
1351	0.05364666417667116	0.005398762736846832	18245.0	0.412
92399	0.0	0.00020333006686226293	11747.0	0.385
4094	0.012367166798358416	0.004196989002118479	17413.0	0.994
27124	0.0	3.077454685227716e-05	6058.0	0.075
79917	0.0	6.935408433309439e-06	2100.0	0.975
10195	0.03703389752971351	0.003722129305615876	17048.0	0.84
22916	0.0	4.6855195936617054e-05	7447.0	0.256
146336	0.0	4.176094830066321e-05	7056.0	0.995
219484	0.0	8.87235523682424e-06	2624.0	0.971
81566	0.0	0.00010318907089419646	10071.0	0.419
6887	0.088710834491515	0.00958139639049576	19457.0	0.241
4504	0.0	3.4718193994306576e-05	6422.0	0.672
9658	0.0	0.00018245734668022534	11502.0	0.46
23786	0.0	3.782501310433963e-05	6741.0	0.131
11267	0.05024630596959725	0.005503850974036345	18298.0	0.006
613038	0.0	5.373598902330142e-06	1737.5	0.949
23492	0.01145502437515409	0.0025460938441738577	16065.0	0.15
11166	0.011491343999806072	0.0012338362258562973	14491.0	0.339
91450	0.0	4.883985767828363e-05	7564.0	0.929
1258	0.0044311093335221595	0.0005453830855347148	12987.0	0.97
440028	0.0	5.5154808830683705e-05	7979.5	0.136
9153	0.0	6.426567388730771e-06	2021.0	0.108
8590	0.0	4.347990672375662e-05	7187.0	0.044
7036	0.15696181007631874	0.01581394516896555	20042.0	0.046
3827	0.10325749281777971	0.010327038118648015	19582.0	0.05
146198	0.0	1.9444961518643154e-05	4597.0	0.96
5054	0.1641544357741808	0.018528807059734347	20119.0	0.029
79705	2.1178129228083163e-05	9.465451494592567e-05	9778.0	0.049
5266	0.0	5.65527212882635e-06	1814.0	0.049
5626	0.03504836729627331	0.008700502175064805	19306.0	0.856
55968	0.0	0.0005154536418085509	12920.0	0.618
284836	0.0	1.5764591053125568e-05	4012.0	0.139
1644	0.027375605889305557	0.0028627110277544936	16331.0	0.848
8879	0.058308175459451585	0.0058315847161671255	18470.0	0.099
347918	0.0	4.785975279698309e-05	7507.0	0.12
27000	0.0	3.6350896676624826e-05	6586.0	0.158
7552	0.01348306754044862	0.0014357182649225428	14796.0	0.905
9891	0.0070000812380704444	0.0007441416315890777	13508.0	0.363
574446	0.0	1.036672878672452e-06	618.0	0.107
11342	0.0	2.335090732483596e-05	5201.0	0.62
23450	0.0	0.0001525296196136068	11091.0	0.584
23291	0.0	0.0011684269560357592	14399.0	0.731
641516	0.0	9.074301735336516e-05	9654.0	0.803
100616316	0.0	1.066524283869798e-05	2979.0	0.501
3451	0.0	7.959468286692158e-06	2370.5	0.164
9855	0.051657061863196956	0.005187207078933526	18102.0	0.013
1666	0.09437082711731268	0.00944040030354159	19435.0	0.037
399821	0.0	1.6020207506439917e-05	4054.5	0.096
440712	0.0	0.0001628537933983883	11244.0	0.062
1015	0.04668722028330401	0.004696552211107462	17825.0	0.076
123264	0.0	4.2657194557288976e-05	7130.0	0.033
10260	0.0	0.0003273955727375958	12466.0	0.407
5592	0.05235885209705235	0.005472667561659737	18285.0	0.194
10865	0.05246957970121311	0.005382383690999179	18235.0	0.042
246312	0.0	2.4982726029303774e-05	5406.0	0.957
23172	0.0	9.908402674032637e-05	9936.0	0.681
7481	0.0014175759556655993	0.0005529399299519704	13009.0	0.881
79064	0.0	1.4082774375875076e-05	3716.0	0.995
5430	2.1418854930614967e-05	0.008186714251006972	19212.0	0.023
100126319	0.0	4.3811326765685634e-05	7205.0	0.977
11199	0.0	6.196178645560841e-05	8390.5	0.127
100289511	0.0	9.399717172663613e-05	9759.0	0.037
100132707	0.0	2.572087804779411e-06	1197.5	0.779
91147	0.028957737334485995	0.0029044638267546447	16365.0	0.962
6748	0.002665410568866578	0.00033107621200750923	12479.0	0.991
399876	0.0	1.065652591775071e-05	2970.5	0.125
2893	0.0010094471546859053	0.0001810816724699115	11486.0	0.956
83989	0.0	6.20551776127984e-06	1993.5	0.589
56911	0.0	1.0667976695168184e-06	674.5	0.394
26074	0.0	1.4582283644117714e-05	3826.0	0.985
100506746	0.0	0.00017933127736293727	11470.0	0.593
6801	0.0	0.00011003714370950984	10233.0	0.43
8165	0.0018614619908233453	0.0003191707147639029	12440.0	0.555
6261	0.026427600626519047	0.0026610205026449825	16158.0	0.952
8396	0.0	0.00028281847803810086	12294.0	0.402
10481	0.110506193762489	0.011079649171473728	19693.0	0.063
283432	0.0	6.048639298104591e-07	264.5	0.827
2779	0.014354356096526837	0.001481679713290834	14858.0	0.913
100652739	0.0	9.009377513224274e-05	9629.0	0.915
677781	0.0	5.380502777646101e-05	7882.5	0.486
10801	0.020275328169050838	0.002300539366210845	15804.0	0.981
5652	0.0014288864058629377	0.00021313908259857533	11849.0	0.94
337966	0.0	5.966345301071385e-06	1940.0	0.495
10655	0.0009534571048785171	9.626938763264671e-05	9836.0	0.984
767606	0.0	5.4982909786613045e-06	1757.5	0.978
9121	0.0	5.0113774515790986e-05	7658.0	0.241
55757	0.0	3.835204444231355e-06	1455.5	0.256
1345	0.0	4.8903047503447725e-05	7574.0	0.423
100652883	0.0	1.149976886821416e-05	3210.0	0.184
10084	0.009477225680947976	0.0011788647975739517	14419.0	0.971
842	0.030753646326412996	0.003568544600583395	16927.0	0.375
406920	0.0	7.727425281174111e-05	9150.5	0.139
6004	0.024023072035225006	0.0026202094848488183	16127.0	0.013
9567	2.1418854930614967e-05	0.00013109888654712983	10700.0	0.069
1738	0.056914505954415676	0.005702696763998782	18404.0	0.432
574494	0.0	2.0560070920099554e-06	1099.5	0.787
353323	0.0	2.4369361394456953e-05	5332.0	0.614
2986	0.0019977357230971334	0.00021288352154603387	11844.0	0.971
2838	0.0594614389798831	0.0059726358414639085	18534.0	0.07
3231	0.006828053364205063	0.0007087964685232238	13374.0	0.76
254013	0.0010382612669049287	0.00010993226400343981	10230.0	0.951
63914	0.0	7.729041975111832e-06	2319.5	0.742
729970	0.0	0.00011468253044794514	10344.0	0.635
64506	0.0	0.00013157925381081226	10707.0	0.272
646862	0.0	1.306847718961946e-05	3535.0	0.974
653492	0.0	7.671702219666978e-07	440.0	0.9
23556	0.01601762738465056	0.001644860670796302	15081.0	0.987
55179	0.11949905164883359	0.011975194707533813	19799.0	0.01
54788	2.068669219225001e-05	3.5887119345533e-05	6537.0	0.946
6676	0.0057796347381753165	0.0006076175972912629	13132.0	0.362
51668	0.028039080681305024	0.002861494510481006	16330.0	0.658
51315	0.0	9.976078219368768e-05	9952.0	0.029
5469	0.03878670793661566	0.009443829889802434	19436.0	0.571
117608	0.0	2.9074340929367938e-06	1260.0	0.468
90826	0.0	8.3744533048844e-06	2503.0	0.061
81839	0.04314942986101949	0.0043517293166125525	17544.0	0.795
1652	0.0	9.035979979121707e-06	2671.0	0.921
7535	0.12540129373256287	0.012678268679814277	19847.0	0.113
8754	0.020350645362032363	0.002053909986937356	15550.0	0.954
100302210	0.0	9.283738335051888e-05	9715.0	0.285
129080	0.05024630596959725	0.005078704915094419	18040.0	0.006
201305	0.0	3.0049659893363066e-06	1288.0	0.96
552889	0.0	1.0751443228370929e-05	3034.0	0.83
653483	0.0	6.789217952527934e-06	2066.0	0.98
55885	0.0	0.0072280154673630085	18943.0	0.149
3093	0.006502951504472503	0.0008621354733030982	13833.0	0.689
26791	0.0	6.178591825028776e-06	1987.0	0.068
79020	0.0	2.1631555905864056e-05	4967.0	0.054
7097	0.20078111573009003	0.020318912273420267	20149.0	0.013
7074	0.10903577919544624	0.011046565216016442	19689.0	0.033
728113	0.0	1.4769553869002126e-06	874.5	0.754
2791	0.0	5.0710914868634524e-05	7703.0	0.644
255022	0.00710400257066071	0.0007396116444053178	13490.0	0.672
5076	0.022197732260909625	0.00302784054326829	16467.0	0.986
10036	0.006445071053689712	0.0012386617165997523	14496.0	0.137
54469	0.0	0.00013883663769920235	10855.0	0.937
5905	1.3181880295142823e-05	2.310103547430011e-05	5171.0	0.996
9123	0.0	3.5457046888057736e-05	6487.0	0.045
545	0.05223306734691055	0.006303616901285019	18664.0	0.384
146212	0.0	1.1510357812415862e-05	3223.0	0.906
100616364	0.0	4.17249564852211e-05	7053.0	0.474
91801	2.1418854930614967e-05	2.1777955725360077e-05	4985.0	0.977
81611	0.0	1.3174772679486977e-05	3551.0	0.032
6154	0.020375871487741577	0.0022314565967985318	15726.0	0.924
26512	1.9816335966986346e-05	0.00017714000762523516	11444.0	0.336
100874241	0.0	3.213435784170272e-05	6217.0	0.954
342527	0.0	2.3691119885434747e-05	5238.0	0.304
254887	0.001675299773664725	0.00021685876072399674	11891.0	0.976
81550	0.037507120042979326	0.003777635181266731	17103.0	0.113
5994	0.08580645861008619	0.016943702751740612	20078.0	0.057
2979	0.011819953554319203	0.0012942063686591373	14575.0	0.919
56941	0.0	2.8044750019103903e-05	5756.0	0.919
253314	0.0	2.0564009887458346e-05	4756.0	0.257
7707	0.019220817095787355	0.008075402843104262	19186.0	0.198
127579	0.0	8.42059064933933e-06	2522.5	0.897
8742	0.04926127722563238	0.00495656623101295	17965.5	0.085
646626	0.0	6.036667351966553e-05	8307.0	0.514
84639	0.0	8.261915385441187e-05	9374.0	0.094
527	1.7980760156026152e-05	0.00536224258064571	18217.0	0.003
79183	0.0	2.7866506313838746e-05	5736.0	0.155
55693	0.016760033151544326	0.001697120828951786	15147.0	0.365
653423	0.0	1.0667976695168184e-06	674.5	0.394
55761	0.0	8.306647961005499e-05	9391.0	0.903
683	0.046228127880444905	0.0046761624783318466	17811.0	0.083
677814	0.0	4.5050078056728545e-05	7297.0	0.202
26531	0.0	7.020302871601032e-07	306.5	0.016
79143	0.0	2.4830016904002884e-05	5388.0	0.147
348980	0.0017347828934507268	0.00023209971861435906	12015.0	0.944
132200	0.0	2.167785674957313e-05	4975.5	0.068
151636	0.0	0.00047100316854260484	12822.0	0.789
26525	0.06559731005612093	0.011167395056273458	19701.0	0.107
54919	0.023598289043214135	0.0025070639151404	16023.0	0.89
27244	0.0	0.00018292839879027232	11517.0	0.607
84062	0.039960433809148044	0.004004586681627113	17257.0	0.872
729540	0.0	7.671702219666978e-07	440.0	0.9
1271	0.005609378831872218	0.0006730900788023814	13277.0	0.776
154043	0.0	6.26402589013155e-05	8433.0	0.253
10598	0.0	1.3237971256390554e-05	3561.0	0.044
7448	0.02458626218741932	0.0025387126800910983	16058.0	0.11
64324	0.034994539029310844	0.004384798033140554	17580.0	0.842
8914	1.9816335966986346e-05	0.000591128409186462	13093.0	0.547
23780	0.0	0.0001179091764128906	10421.0	0.148
219595	0.0	1.2471781971307488e-05	3401.0	0.962
4901	0.006952954477350629	0.0013900680188270909	14724.0	0.92
311	0.0	1.7161278471086664e-06	906.5	0.857
55585	0.035036786053419304	0.0035554105369232166	16918.0	0.07
829	0.0	3.666063407488333e-05	6617.0	0.886
22826	2.063172152141659e-05	5.034314500614333e-05	7680.0	0.054
55166	0.0	2.122246294664309e-05	4903.0	0.98
84525	0.011529296888016627	0.001459765928293619	14830.0	0.486
3910	0.07910558675572443	0.008400591136803123	19259.0	0.293
335	0.1739879999484623	0.01827645109593678	20109.0	0.044
255130	0.0	1.8570076524874694e-05	4490.0	0.87
6524	0.07909046858720635	0.007920274699486834	19145.0	0.172
8685	0.056151615735421136	0.005627504352556468	18354.0	0.068
84815	0.0	0.0001661471703560394	11300.0	0.592
340385	0.0	1.5264633213470709e-06	890.5	0.643
8925	0.005892808473921871	0.000815776829414354	13712.0	0.921
4762	0.0015214120477372538	0.0005894466626931585	13089.0	0.971
11014	0.0	1.6156071536491675e-05	4070.0	0.026
11082	0.0	4.97227313301918e-05	7634.0	0.108
54985	0.0	0.0003283781407575878	12471.0	0.623
64393	0.0	4.445828780755152e-05	7243.0	0.058
11160	0.007911242961146018	0.0007913634685748103	13634.0	0.988
10270	2.1418854930614967e-05	0.00040522024496929254	12665.0	0.138
2006	0.016909838381161776	0.0018655098211804817	15337.0	0.897
3662	0.04778590774062831	0.006121434562949291	18588.0	0.428
990	0.014714490459801426	0.0022419519588222974	15742.0	0.906
90417	0.017457974445821717	0.0017528752303290886	15206.0	0.333
55238	0.0	8.454264088206036e-05	9446.0	0.144
386597	0.0	2.9163353187592584e-05	5867.5	0.636
23474	0.041552082505404694	0.004186895161882905	17404.0	0.916
140688	0.0	0.00029129107869003214	12331.0	0.424
677848	0.0	7.671702219666978e-07	440.0	0.9
283663	0.0	0.00021377963050665246	11856.0	0.04
5168	0.04428420371283506	0.004523449100715265	17684.0	0.046
55571	0.0	5.962269265741585e-05	8255.0	0.055
3949	0.10209045626528976	0.010318935800034968	19581.0	0.14
55879	0.001034964432016933	0.00011758662092256426	10412.0	0.951
389152	0.0	7.671702219666978e-07	440.0	0.9
286128	0.0	1.4526808126433811e-05	3809.0	0.057
143570	0.0	9.736803068170195e-05	9875.0	0.302
255043	0.0	7.689584042501416e-05	9140.0	0.179
29958	0.05507555025533713	0.00554174913623234	18316.0	0.19
25849	0.0	7.729041975111832e-06	2319.5	0.742
100505746	0.0	6.9618717531451346e-06	2130.0	0.21
253128	0.0	1.9774977475316463e-06	1063.0	0.809
23244	0.003340769395662614	0.0003703364278162676	12586.0	0.986
51524	0.0037212588873700783	0.00039996603069937113	12651.0	0.984
92129	0.0	2.5868217221106398e-05	5530.0	0.025
23043	0.0256649515535425	0.0026007373276342328	16110.0	0.396
8704	0.004880456654120371	0.000636227188588346	13185.0	0.796
221458	0.0	3.875523474149424e-05	6823.0	0.039
493812	0.0	2.4133366241727718e-05	5290.0	0.958
4608	0.0	8.97034865390302e-05	9621.0	0.857
374969	0.0	1.0667976695168184e-06	674.5	0.394
93129	0.0	0.00026633777467907426	12215.0	0.274
134288	2.0662629661925976e-05	5.4162851166653606e-05	7910.0	0.95
100422960	0.0	7.671702219666978e-07	440.0	0.9
144348	0.0	3.3456508916909265e-05	6334.0	0.179
8366	0.0	3.367099744767046e-06	1384.5	0.68
390648	0.0	6.624014249657918e-05	8635.0	0.433
2581	0.06262601737533688	0.006285287925146246	18656.0	0.645
4363	0.0	0.0001511836421051044	11069.0	0.013
6138	0.03659419528272696	0.003699129305993695	17030.0	0.73
442524	0.0	1.4065596465698918e-05	3712.5	0.064
131474	0.0	6.5814896338079e-05	8610.0	0.052
219743	0.06796107297838276	0.0069082006768501	18854.0	0.024
196477	0.0	9.496959975122673e-05	9788.0	0.744
23241	0.006776878835488218	0.0007091214598364944	13375.0	0.131
346525	0.0	3.7466397871450985e-05	6706.5	0.036
9318	0.0	0.003511782208530393	16876.0	0.071
100507194	0.0	4.473041265744222e-06	1596.0	0.747
55082	0.0	2.5086839946743333e-05	5425.0	0.148
84105	0.0	4.110975519005929e-05	7015.0	0.255
5553	0.052588125797040385	0.005342467892816407	18205.0	0.086
388507	0.0	1.3396376200561852e-05	3583.0	0.894
286046	0.0	0.00012179210736937365	10524.0	0.029
26086	0.018906637047369668	0.0019554135607	15437.0	0.745
5984	0.0	0.0002463075922075316	12125.0	0.292
9828	0.0	5.156035679722652e-05	7757.0	0.275
55199	0.0	3.296520078085624e-05	6294.0	0.115
7532	2.1418854930614967e-05	0.012085378245169346	19807.0	0.197
541473	0.0	2.6528788240344043e-05	5610.0	0.216
53616	0.0064420069191572366	0.0006606288633393496	13255.0	0.909
22877	0.0	0.0009773616547726265	14102.0	0.005
57489	0.0	4.5966565183025247e-07	196.5	0.963
10133	0.060440041025749194	0.0061470406641868066	18594.0	0.196
388649	0.0	2.119645284623072e-05	4896.0	0.029
23530	0.033609507833578245	0.0033945171717731787	16783.0	0.221
8974	0.0	2.7715741301502877e-05	5724.0	0.147
28984	0.005245985092229533	0.0005264391456463733	12943.0	0.691
572558	0.0	1.1288001148410276e-05	3164.0	0.134
4978	0.14441581218918884	0.014583215340515078	19985.0	0.02
117177	2.1418854930614967e-05	0.004695103029586432	17823.0	0.033
100132967	0.0	7.671702219666978e-07	440.0	0.9
10392	0.028569300526371365	0.002943046103172288	16393.0	0.082
5196	0.04879810503028659	0.005011817007011586	17998.0	0.065
1175	0.07512932432718417	0.007591803374884845	19053.0	0.069
284573	0.0	1.924554635200315e-05	4577.0	0.751
366	0.08105055066859322	0.008145353421829628	19201.0	0.043
100505815	0.0	2.7243747086517412e-05	5683.0	0.281
7178	2.1418854930614967e-05	6.013528286973059e-05	8295.0	0.816
51313	0.0	3.6842623099339795e-05	6635.0	0.507
664612	0.0	7.180603991444504e-05	8881.0	0.02
84947	0.02849110350623829	0.002864071440640249	16332.0	0.725
1973	0.0	0.00012086380592898881	10500.0	0.775
6924	0.034251496148046456	0.0038088701969164647	17127.0	0.408
120	2.1418854930614967e-05	0.00014722720819810794	10987.0	0.421
644656	0.0	5.549973458158396e-05	7998.0	0.556
54487	0.00685679580548846	0.0007309993960569778	13459.0	0.731
9783	0.0009878872083148766	0.00020946352819367346	11814.0	0.957
11101	0.01024137146366307	0.0010438431988159204	14208.0	0.754
4224	0.05029387205334112	0.00504547089599277	18020.0	0.122
3206	0.012178519600747215	0.002236239133715496	15735.0	0.57
6594	0.01160272697606574	0.002121109375946943	15618.0	0.966
374618	0.0	2.452095966141534e-05	5356.0	0.768
653687	0.0	1.3434626695072385e-05	3592.5	0.593
693126	0.0	0.00010884979403965392	10207.0	0.915
51077	0.0	3.0202755543952553e-05	5987.0	0.694
5829	0.005319430891240033	0.0007177545824526502	13407.0	0.694
57647	0.0	2.0154600518963844e-05	4700.5	0.04
65059	0.0	0.00022188551461289866	11937.0	0.451
7433	0.04295560025869619	0.004418783137034297	17604.0	0.135
56916	0.04129644372611715	0.0041862647701048665	17403.0	0.438
7468	0.004720273829542898	0.0005126084538585231	12916.0	0.921
3459	0.09321736360084915	0.009355295645332707	19429.0	0.181
2332	0.026541904750225595	0.003432266579221143	16818.0	0.916
3169	0.06597655043805589	0.006777747666435822	18808.0	0.036
92305	0.0	7.017047232948375e-05	8808.0	0.025
6136	0.0	1.8376950414670634e-05	4461.0	0.467
653659	0.0	4.47801043486245e-05	7273.5	0.21
23236	0.011392158548091308	0.0012907840744178453	14570.0	0.97
4037	0.0	8.88739104709773e-05	9589.0	0.053
63946	0.018394260221072045	0.0018602809585187043	15328.0	0.189
56853	0.001501268281604678	0.0002822747845335919	12291.0	0.986
92703	0.0	4.47801043486245e-05	7273.5	0.21
51368	0.0	5.1073403623575105e-05	7728.0	0.189
390213	0.0	5.21541317925123e-05	7794.0	0.575
10444	0.0	1.7161278471086664e-06	906.5	0.857
2774	0.012943299234757179	0.001351613608635954	14664.0	0.932
5967	0.030619255171231253	0.0030962651591661195	16529.0	0.03
7102	0.01348306754044862	0.001417014767899519	14762.0	0.905
693175	0.0	1.2066235382902139e-05	3320.0	0.86
158248	0.0	6.874608753042335e-05	8756.0	0.252
10717	0.012307482290622954	0.001401693569797605	14739.0	0.988
100616482	0.0	0.00011253859466115793	10285.0	0.009
100507377	0.0	2.0798088836284287e-06	1114.5	0.093
100505933	0.0	4.5966565183025247e-07	196.5	0.963
100500824	0.0	9.219297661376154e-05	9693.0	0.45
51124	0.013282257932969332	0.0013292925909664502	14630.0	0.981
6518	0.01778278527404797	0.0017792848700869724	15234.0	0.765
9369	0.0	0.00016659756912305743	11306.0	0.179
55713	0.0	1.036672878672452e-06	618.0	0.107
1447	0.0	0.0001294567896097904	10670.0	0.008
100500903	0.0	4.3825936202932514e-05	7207.0	0.438
221504	0.0	0.00013408386750628147	10754.0	0.003
283551	0.0	3.9443895618982625e-05	6881.0	0.051
255374	0.0	0.00010594587864747695	10141.0	0.713
255189	0.029011787592387126	0.0029322990215860088	16385.0	0.085
1136	0.03170359785455271	0.0032256277771432937	16647.0	0.652
26519	0.0	5.942330391644847e-05	8245.0	0.311
57117	0.02872060004114708	0.0028858733848505297	16350.0	0.086
94234	0.035340656357417254	0.003600166366690453	16957.0	0.116
51409	0.0	2.368559036474517e-06	1155.5	0.849
9527	0.0	7.671702219666978e-07	440.0	0.9
80110	0.0	7.90541095622509e-06	2361.0	0.177
730130	0.0	4.426411314926797e-05	7227.0	0.988
285203	0.014083223343776537	0.001461981553980327	14833.0	0.787
203062	0.0	2.377325656365561e-05	5250.0	0.075
84271	0.0	0.00010271496417893742	10056.0	0.775
55798	0.0	3.333294187851464e-05	6328.0	0.062
7582	0.0	2.3003020752502278e-06	1143.5	0.21
643441	0.0	3.5836347180671784e-06	1418.5	0.885
3840	0.0	2.1959518101776556e-05	5008.0	0.036
3242	0.07842024944174893	0.007899107252588815	19141.0	0.2
79711	0.0	0.0001074002422323613	10176.0	0.324
25827	0.0	3.6822742404421834e-05	6632.0	0.033
83547	0.0	0.000158461134610965	11178.0	0.665
2491	0.0	7.274906213312166e-05	8939.0	0.868
57403	0.0	0.0001538641152191139	11107.0	0.295
85021	0.0	2.5407740227032142e-05	5477.0	0.677
8909	0.0	1.3131421242293571e-05	3540.0	0.957
57458	0.0	5.774891241303101e-06	1851.0	0.95
1938	0.017375420821554924	0.0018302519481782189	15294.0	0.923
57057	0.022694471479368636	0.002288129062959213	15793.0	0.474
26046	0.005395344817769267	0.000556641193471178	13013.0	0.965
81698	0.0	1.2928822932938108e-05	3479.0	0.97
1843	0.05431395133270957	0.005682375139785806	18394.0	0.035
